,blockNumber,timestamp_iso8601,timestamp_unixtime,minter,mintAmount,mintTokens
0,12715203,2021-06-27T09:04:42Z,1624784682,0xc22b2ba01b404f861fa1c25187ccb59930a364de,1574567265170337584,7756672078
0,12715179,2021-06-27T08:58:10Z,1624784290,0xc6b45909047cec807d4f1ec2057560262ce1a5e8,4487000000000000000,22103972039
0,12714854,2021-06-27T07:44:45Z,1624779885,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,42152705602409302,207653974
0,12714835,2021-06-27T07:40:31Z,1624779631,0xd24d4b02354d5201e72e4b22441fde9276603646,71447140000000000,351965156
0,12714607,2021-06-27T06:50:15Z,1624776615,0x3b29519caa4995c7873e0944f24140751b334b7d,1008273580000000000,4966993461
0,12714604,2021-06-27T06:50:03Z,1624776603,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,0,0
0,12714601,2021-06-27T06:49:18Z,1624776558,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,85120870000000000,419325491
0,12714575,2021-06-27T06:40:15Z,1624776015,0x35dcdc18750bc01757bb5f4c6b88ef2ffcebf093,2212894180220951303,10901239984
0,12714563,2021-06-27T06:37:32Z,1624775852,0x02bde23d0338e9ddc2412d902cb3e213b6dee8ed,4045476310590417340,19928973797
0,12714414,2021-06-27T06:05:56Z,1624773956,0x29e70746df7b25d9638387596dc0babf98d364a9,1234544105514096939,6081659915
0,12714345,2021-06-27T05:50:41Z,1624773041,0x6a96a612aa7b0715ae29f9c4e35ebb2d23b30974,1065315240000000000,5247999378
0,12714336,2021-06-27T05:47:53Z,1624772873,0x02c5c20c7aa2725dd244e3deb4bb3435e91e1d68,7837740759384488042,38610599475
0,12714106,2021-06-27T05:01:45Z,1624770105,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,737991810000000000,3635528664
0,12714080,2021-06-27T04:54:51Z,1624769691,0xe4739a2423433e7bac9ba7ea5c4314de86a60142,44062204841562748963,217061249809
0,12714021,2021-06-27T04:40:36Z,1624768836,0xfe7ca3a22dfa2a04c65a3bb34164c9350407b078,38345730000000000,188900532
0,12713743,2021-06-27T03:40:50Z,1624765250,0x59fd543474f9b711165ed4cf4994dc0d7cd320d7,9601035239165395208,47297119971
0,12713703,2021-06-27T03:32:22Z,1624764742,0xdcc530d4c25b5236c3c70012f8058b6910482a07,727817990929003120,3585415450
0,12713612,2021-06-27T03:12:21Z,1624763541,0x35dcdc18750bc01757bb5f4c6b88ef2ffcebf093,1918474458096211284,9450893545
0,12713590,2021-06-27T03:06:15Z,1624763175,0x72b93c58b8d356b07e5ec62523432d892659a926,85778006519128495,422564331
0,12713283,2021-06-27T01:56:37Z,1624758997,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,8000000000000000000,39410085948
0,12713014,2021-06-27T01:01:50Z,1624755710,0x60292072c5b149d43543e458b4b23de88ec6fedc,163900230000000000,807416097
0,12712897,2021-06-27T00:37:50Z,1624754270,0xf2eb9cd233744f22039eb32cbe391513f009a52a,7318080264773695243,36050824622
0,12712871,2021-06-27T00:31:21Z,1624753881,0xbca2bd085f83d734e1495b4c2b94e30f6e0b5448,1630035992939933933,8029994945
0,12712855,2021-06-27T00:29:04Z,1624753744,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,24203553697758828866,119233211151
0,12712843,2021-06-27T00:26:33Z,1624753593,0x51a7cba9cc81eed91f9b1c519f6fd417793b84d1,7499000000000000000,36942091336
0,12712577,2021-06-26T23:24:32Z,1624749872,0x339b00277f32265b5a46599ad30495b0e921eb6f,998685930000000000,4919800544
0,12712459,2021-06-26T23:00:01Z,1624748401,0x766917c3ee4aa5164b3a6f01363865efa8ce6ffd,513977114787625486,2531993244
0,12712349,2021-06-26T22:37:01Z,1624747021,0xdb4717072f58a395f1d7cdcb28b92bf6e6c2d297,39294960000000000,193577908
0,12712347,2021-06-26T22:36:49Z,1624747009,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,150000000000000000,738941750
0,12712339,2021-06-26T22:35:57Z,1624746957,0x52237c546f6302a17936d65f184c30430fe6583c,9500047500000000000,46799879626
0,12712334,2021-06-26T22:35:31Z,1624746931,0x142dd3cb6d833aefb30aaf69aa5d2ea0cf449502,13347570000000000,65753848
0,12712301,2021-06-26T22:26:51Z,1624746411,0x507b4b7e9ff242bcc7803f7103333a741b1051fb,327755898323935742,1614617065
0,12712271,2021-06-26T22:20:42Z,1624746042,0xca386aef71a35c396280364e6c663149cf06ee25,500773920000000000,2466952429
0,12711791,2021-06-26T20:35:50Z,1624739750,0x9ee8d9d07ff11a018c22fac296c42694b7604157,150608230000000000,741939634
0,12711710,2021-06-26T20:17:25Z,1624738645,0x46534b75692ff09fbe90a7c3a72734f6539a0e51,250000000000000000,1231572576
0,12711701,2021-06-26T20:15:49Z,1624738549,0xaf7e5f8638837e14e47eccab81e988b7da19d600,220807880000000000,1087763756
0,12711505,2021-06-26T19:28:24Z,1624735704,0x03ec25b1626d5b35f498ff956658f50dc0565636,159134480000000000,783943259
0,12711483,2021-06-26T19:22:25Z,1624735345,0x0e124fb703bae79cbc11a6cfda5c40a766d20394,39884753333053434733,196484043811
0,12711377,2021-06-26T18:59:39Z,1624733979,0xcd4f594d7600127d8f7d36b5a8586b9b44c8884f,2321225410000000000,11435044758
0,12711355,2021-06-26T18:53:55Z,1624733635,0x72c67663b53a60d113b8927a02a7c14db608c9df,27566770000000000,135802095
0,12711340,2021-06-26T18:50:37Z,1624733437,0x7d411873898ab53ee8260273ee9232213524ad62,47124456344853342418,232149080070
0,12711193,2021-06-26T18:17:18Z,1624731438,0x2ea95449697ac6af01bbb4cd365c8d8c101e1f0f,4370026340000000000,21528060847
0,12711064,2021-06-26T17:47:47Z,1624729667,0xb6d5ebda370805a972f3ac64877c41faca8e48af,1373400000000000000,6765783777
0,12711000,2021-06-26T17:32:50Z,1624728770,0xcd18574fa3491de389b199cf15df3781dc2552c5,46000000000000000,226609967
0,12710900,2021-06-26T17:09:52Z,1624727392,0x339b00277f32265b5a46599ad30495b0e921eb6f,1385446810000000000,6825134276
0,12710895,2021-06-26T17:08:39Z,1624727319,0x57ca561798413a20508b6bc997481e784f3e6e5f,242619007962211333555,1195215382526
0,12710843,2021-06-26T16:55:31Z,1624726531,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,10000000000000002,49263065
0,12710837,2021-06-26T16:54:32Z,1624726472,0x7a39608107dc014d4bbd7a5f01d3fba5dff6d042,205294280528524555321,1011342591928
0,12710828,2021-06-26T16:52:06Z,1624726326,0x562eb1406ee60f069a7924d63dc4a4bb76db8f1d,52525260000000000,258755549
0,12710826,2021-06-26T16:51:25Z,1624726285,0x350e62847efd61fbf6d4569a93bedd2d5c530170,106105140000000000,522706485
0,12710770,2021-06-26T16:40:10Z,1624725610,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2000000000000000000,9852615944
0,12710768,2021-06-26T16:40:02Z,1624725602,0x339b00277f32265b5a46599ad30495b0e921eb6f,3621059500000000000,17838454418
0,12710720,2021-06-26T16:28:25Z,1624724905,0xc02ca37545ddfefbbfc4d5c75559913c21dcb4ed,444893212708499598,2191681399
0,12710569,2021-06-26T15:51:37Z,1624722697,0x925564259644c661c0403dd6f91af1293c4c67b4,756416276518108951,3726342394
0,12710400,2021-06-26T15:15:41Z,1624720541,0x21546e5920652e605b231a9c65f8724734800fe4,227600000000000000,1121229279
0,12710324,2021-06-26T14:57:32Z,1624719452,0x9fe9e92012e97f6f0c884fee5436d4f07b505517,387439802098681867370,1908651037717
0,12710144,2021-06-26T14:15:43Z,1624716943,0x241e1aac00ef9b5f8f22a9bd63c8e6b05bc709ba,29555687276130218785,145600766165
0,12710134,2021-06-26T14:13:48Z,1624716828,0xdaf3054d54321f451354b4bd7c8a929771d6face,1074545077572353586,5293552848
0,12710002,2021-06-26T13:44:50Z,1624715090,0x2e3bd4e33281ec73b88233ab5f8b0e52a8d6f913,765876601473395069,3772955082
0,12709837,2021-06-26T13:06:57Z,1624712817,0xcd35d399ef0fa21df60937d4f7bc6b27fa65417a,2000000000000000000,9852651079
0,12709744,2021-06-26T12:42:56Z,1624711376,0x09b99d282746875fb477c7ffdb2f866b508c7084,1024164670000000000,5045370364
0,12709737,2021-06-26T12:42:23Z,1624711343,0x05548d8a753e998dba4727da54c787ed7205f276,6143393176484292981,30264366273
0,12709650,2021-06-26T12:22:04Z,1624710124,0xc5487157e673d5d402f588f314b40d6d6e1c6d85,58763610000000000,289488879
0,12709603,2021-06-26T12:12:10Z,1624709530,0xf8d37c4b453cb70fcbee62d80ca42d370856b3c1,443760000000000000000,2186108176624
0,12709549,2021-06-26T11:58:50Z,1624708730,0x0309c98b1bffa350bcb3f9fb9780970ca32a5060,314960937882156912815,1551601820453
0,12709521,2021-06-26T11:51:50Z,1624708310,0x5edb041fc06bc61e5c7e73419ea70936eff9f905,443000000000000000000,2182364850322
0,12709519,2021-06-26T11:51:18Z,1624708278,0xcc5ddc8ccd5b1e90bc42f998ec864ead0090a12b,14868345974299549313,73246401546
0,12709229,2021-06-26T10:49:06Z,1624704546,0xf170b2c4c7ba8742b6377d726db77bd19ca884c8,45500920000000000,224152865
0,12709214,2021-06-26T10:45:16Z,1624704316,0x8569f758fb3f3f0f0931cb0ee61ffbd6f2a86d22,1504732305023916699,7412818854
0,12708909,2021-06-26T09:34:35Z,1624700075,0x1496609bcb753ad8a3c1f8f9ac69dfa8714bea7f,2674598189461359576,13175988166
0,12708829,2021-06-26T09:17:17Z,1624699037,0xf6f3bc09782d3c0df474eb3cec5cac8423bfedf3,6591429020000000000,32471650402
0,12708741,2021-06-26T08:59:34Z,1624697974,0xd53295c80ef208259ab8f601ea8256af47ca5249,601309853864658802839,2962260517266
0,12708571,2021-06-26T08:22:25Z,1624695745,0x0c2affc8b2cd4ff89402d797882df784d6be2f62,2557293971454639377,12598123671
0,12708534,2021-06-26T08:15:05Z,1624695305,0x9e29d6ce8f854296980402794c8de1ab9de2a919,4649464025889886389,22904887655
0,12708006,2021-06-26T06:13:49Z,1624688029,0xdd9b965b230c714861d1ed16109cdef75bb219fc,1091458262507041659,5376916430
0,12707930,2021-06-26T05:58:07Z,1624687087,0xfbfef3e83c942710a3588cb8892695ab3d67a476,123313000000000000,607484419
0,12707832,2021-06-26T05:38:17Z,1624685897,0x2984f02e0bf6cc21419b7f1d5081e53ba00fe458,3262655790288794129,16073028018
0,12707805,2021-06-26T05:30:29Z,1624685429,0x2984f02e0bf6cc21419b7f1d5081e53ba00fe458,5437759087627021185,26788380031
0,12707699,2021-06-26T05:08:50Z,1624684130,0x2de080c923488a1fde7830483029a6127769b580,18835109150000000000,92788639364
0,12707604,2021-06-26T04:47:27Z,1624682847,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,37000000000000000,182275604
0,12707603,2021-06-26T04:47:19Z,1624682839,0x03f97a43647ac1135b0f0820aee478af91166cda,4410043660000000000,21725496683
0,12707593,2021-06-26T04:45:48Z,1624682748,0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,1200000000000000000,5911641477
0,12707521,2021-06-26T04:31:26Z,1624681886,0x370934d92201738243afcb66e4a73cc9510684b9,454668951018320208,2239867142
0,12707479,2021-06-26T04:22:43Z,1624681363,0x385c2f97e1c92ed874621844920f330834649f6a,715065770000000000,3522678594
0,12707469,2021-06-26T04:20:37Z,1624681237,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,4439674834588585515,21871481981
0,12707454,2021-06-26T04:16:20Z,1624680980,0x385c2f97e1c92ed874621844920f330834649f6a,286615754121626795,1411975402
0,12707346,2021-06-26T03:51:45Z,1624679505,0x5503b452a3e30fb229c9583c38b2ffa780d2092a,19900000000000000000,98034814014
0,12707316,2021-06-26T03:46:18Z,1624679178,0x324df7ea120a49da3354bcd879442369b340f365,121953200000000000,600786967
0,12707298,2021-06-26T03:40:52Z,1624678852,0xb91ac9981eb3dd949fc793bc58114fd37c480d55,1749016126303617950,8616306643
0,12707264,2021-06-26T03:32:10Z,1624678330,0xe380a4bc8c42d3ce31d0fe1c0fd1fcb90d8cdc8f,5528257234002919030,27234263324
0,12707232,2021-06-26T03:24:41Z,1624677881,0x4b245a0cd71e6a0359d866caed315b3f592218b2,820518793445318537,4042183038
0,12707212,2021-06-26T03:20:16Z,1624677616,0xc21b9d7f40f141325c54d8f09aa7d57ab2f83519,3500113900000000000,17242873945
0,12707157,2021-06-26T03:08:22Z,1624676902,0xd53295c80ef208259ab8f601ea8256af47ca5249,301497476364661133021,1485289971948
0,12707121,2021-06-26T02:57:44Z,1624676264,0x000000aaee6a496aaf7b7452518781786313400f,48972824339354967215,241258586364
0,12707111,2021-06-26T02:54:35Z,1624676075,0xcee60587ec39ce686d4f736571fcea82f775b3c4,36968490000000000,182120718
0,12707081,2021-06-26T02:47:37Z,1624675657,0x339b00277f32265b5a46599ad30495b0e921eb6f,444702240000000000,2190771140
0,12706847,2021-06-26T01:57:58Z,1624672678,0x6e7592ff3c32c93a520a11020379d66ab844bf5b,2217821690000000000,10925836844
0,12706673,2021-06-26T01:24:27Z,1624670667,0x63ca3de924fa6c9bd5c1e61bb787ae804d504490,1507798425680306731,7427995979
0,12706672,2021-06-26T01:24:11Z,1624670651,0x5576a47b84867e70d4af3ec8cd018de0ab22025e,2087297370000000000,10282831092
0,12706507,2021-06-26T00:47:58Z,1624668478,0x1447b49b636cb1fa24281efcd66aaac44188e3bc,5202197263006124219,25628044386
0,12706288,2021-06-25T23:54:55Z,1624665295,0x9ae4bc9e599aade08e7d8a34d73cafbd12639eca,120827260000000000,595242515
0,12706094,2021-06-25T23:11:11Z,1624662671,0x62c5e09de8fdc9e8d614ea334c8d60000f8c748a,37674030000000000,185597199
0,12705886,2021-06-25T22:29:41Z,1624660181,0xc610d02270c39a0581fe0137f5e93ae5053d3c66,20000000000000000000,98528003403
0,12705390,2021-06-25T20:36:39Z,1624653399,0xad191758bce6d26d396347672f8580f858c8e117,611140072407285089,3010726289
0,12705308,2021-06-25T20:18:24Z,1624652304,0xd8fb12540e7d5e3a54b200162429286bc7730bad,399251504733553960655,1966877045064
0,12705292,2021-06-25T20:14:57Z,1624652097,0x481d10184c7d3fb2adf7183f3a03dce2996fe9d9,1031683912216286409,5082499390
0,12705075,2021-06-25T19:27:13Z,1624649233,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,1026185860000000000,5055417940
0,12704953,2021-06-25T18:56:21Z,1624647381,0xaa33399a0a4694cf5fbe2e5fdb440befb0735ce7,1000000000000000000,4926417823
0,12704880,2021-06-25T18:40:24Z,1624646424,0xd9e5cdbbaf431977786c48f8b912cb1f9ca66564,2626983430000000000,12941621623
0,12704813,2021-06-25T18:25:17Z,1624645517,0xc4692bd458aa1ff70e63cd87f003d7e4897e9ad7,251755202622575269,1240251984
0,12704810,2021-06-25T18:24:55Z,1624645495,0xa6e3475e2d4a9937b61be131407598ed188b54f3,1219391041694824125,6007233063
0,12704803,2021-06-25T18:24:16Z,1624645456,0xc9a1a97cea035fb4661a94bb508627cf78d77158,480702560000000000,2368143024
0,12704505,2021-06-25T17:15:06Z,1624641306,0xfb8aa192da69dd3de22a9354ea99538315446c0d,13994434538107302049,68942550460
0,12704224,2021-06-25T16:11:51Z,1624637511,0x4196c40de33062ce03070f058922baa99b28157b,39364992134594495948,193928942301
0,12704222,2021-06-25T16:11:39Z,1624637499,0x809f55d088872ffb148f86b5c21722caa609ac72,150000000000000000,738964749
0,12703765,2021-06-25T14:21:45Z,1624630905,0x261fe0fc430c4ce4158ebe9258e7f9c646fea448,5728720000000000000,28222197197
0,12703625,2021-06-25T13:48:08Z,1624628888,0x34bd386cd32455582de2229d4c2c77b8aa174794,2488461820838841573,12259265249
0,12703597,2021-06-25T13:43:48Z,1624628628,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1830000000000000000,9015391610
0,12703410,2021-06-25T13:01:25Z,1624626085,0x224d4fab1c48f1fa482fd994a1c71f91e6f80978,335000000000000000,1650359759
0,12703228,2021-06-25T12:20:27Z,1624623627,0x5e7701e8fcf77e08a307beefe8daad1278ef96a4,43138770000000000,212521014
0,12703145,2021-06-25T12:00:00Z,1624622400,0x73372fd360663a0688c7db7017331495a192f28a,45420328390000000000,223761070452
0,12703105,2021-06-25T11:49:41Z,1624621781,0x339b00277f32265b5a46599ad30495b0e921eb6f,1686782950000000000,8309856619
0,12703009,2021-06-25T11:27:56Z,1624620476,0x339b00277f32265b5a46599ad30495b0e921eb6f,3226613730000000000,15895766174
0,12702926,2021-06-25T11:09:25Z,1624619365,0x339b00277f32265b5a46599ad30495b0e921eb6f,5190679570000000000,25571655599
0,12702816,2021-06-25T10:49:36Z,1624618176,0x9ee8d9d07ff11a018c22fac296c42694b7604157,67377080000000000,331930374
0,12702444,2021-06-25T09:24:04Z,1624613044,0xcad82dc9f78b01fb86be526e95ae94048f0ec9d4,58976150000000000,290543958
0,12702084,2021-06-25T07:57:03Z,1624607823,0x94d4ca9b006fda6a35bd81a93eca80fa788c33ac,120000000000000000,591176658
0,12701834,2021-06-25T07:02:58Z,1624604578,0x14e9e9f0a8d9bac4cad8c1ce339826f42924e542,16741560471437093836,82476910768
0,12701833,2021-06-25T07:02:56Z,1624604576,0x9ee8d9d07ff11a018c22fac296c42694b7604157,40517000000000000,199606064
0,12701796,2021-06-25T06:53:32Z,1624604012,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2943738620000000000,14502262400
0,12701689,2021-06-25T06:27:43Z,1624602463,0x6dda77bda607d81c554aa1770c9dda8b78056dbe,0,0
0,12701589,2021-06-25T06:03:07Z,1624600987,0xfe095c9277bbd8ec1709dca797e68c8eae550afa,1007711360000000000,4964471402
0,12701540,2021-06-25T05:51:55Z,1624600315,0x44b5a81edf3c1cfebab5ebfeb91ef0819d5ab8cc,30774470000000000,151609886
0,12701338,2021-06-25T05:08:35Z,1624597715,0x7c395dc22e6902b1d8197c2af5290e346ae08a23,2361055427276006559,11631707177
0,12701260,2021-06-25T04:51:05Z,1624596665,0xb0ee429004c560383398ec11880f2c98405e5b88,6618085250505599,32603915
0,12701135,2021-06-25T04:24:27Z,1624595067,0xdf612c887e88f8e87ac0d2aa04ffd91f0556cfc0,1206880864783135677,5945686665
0,12701108,2021-06-25T04:19:55Z,1624594795,0x5984195b2f6ef3a6eb503c7706cb7ae954b50f88,7462941107472860000,36766109507
0,12701008,2021-06-25T03:57:34Z,1624593454,0x7b04aa8430aa4b867a32393975fd17cc182f6973,782894640000000000,3856924598
0,12700976,2021-06-25T03:47:57Z,1624592877,0xc7c090b36d20759a899744e3b29226b35bed84b9,1169187840000000000,5759995871
0,12700896,2021-06-25T03:29:04Z,1624591744,0xa759939b8cd977b55d585a1bee56cd9cf9fcbca0,22919328400000000000,112911948833
0,12700889,2021-06-25T03:27:17Z,1624591637,0x339b00277f32265b5a46599ad30495b0e921eb6f,870368180000000000,4287864301
0,12700841,2021-06-25T03:15:39Z,1624590939,0x4c9401bfffe0909e7ad42a7d376e4f2d0dac8d70,1203870699001113865,5930863816
0,12700811,2021-06-25T03:09:14Z,1624590554,0x98ceb88a410bb9f53af2fd1164e8fa6d8ff3a532,500000000000000000,2463248131
0,12700774,2021-06-25T02:59:49Z,1624589989,0xa759939b8cd977b55d585a1bee56cd9cf9fcbca0,1000000000000000000,4926496964
0,12700694,2021-06-25T02:41:30Z,1624588890,0x4df0c60316e0d5e9c68de9afb27d095b3d97ed21,2000000000000000000,9852996958
0,12700636,2021-06-25T02:28:34Z,1624588114,0x5ac2c8b03a10ffe68ad7cca350010ab9d632ff5c,85223130000000000,419851713
0,12700591,2021-06-25T02:18:34Z,1624587514,0x0b333b13bc0d678bfec8864b7666f366397df84a,887892391283509863,4374202247
0,12700422,2021-06-25T01:41:30Z,1624585290,0x042a62b83529ba7bdbfd79c96804f9a36ae04c4c,1000000000000000000,4926503629
0,12700354,2021-06-25T01:28:09Z,1624584489,0x6dda77bda607d81c554aa1770c9dda8b78056dbe,22504820000000000,110870106
0,12700338,2021-06-25T01:24:35Z,1624584275,0x000000aaee6a496aaf7b7452518781786313400f,5824930716359058231,28696551583
0,12700317,2021-06-25T01:20:09Z,1624584009,0x21dddb54130831b40a034785f66039bbbb46a64c,6597895427971823912,32504568894
0,12700008,2021-06-25T00:09:45Z,1624579785,0x7487c0c0f59049a7aece671f135f7b7e72e06e3f,222136108403503150,1094356085
0,12699973,2021-06-25T00:01:38Z,1624579298,0x339b00277f32265b5a46599ad30495b0e921eb6f,778319740000000000,3834401642
0,12699945,2021-06-24T23:55:55Z,1624578955,0x3b93d7baf168905b762bfb59dad8fe1c14f9f36d,2335367378984298481,11505216965
0,12699835,2021-06-24T23:31:49Z,1624577509,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,38715708585605293574,190733509253
0,12699572,2021-06-24T22:33:55Z,1624574035,0x059793939effe3cd98edaffad580abc181b1a96b,4142990888787054195,20410526343
0,12699389,2021-06-24T21:57:26Z,1624571846,0x63b9727e433cdee5ed90282709f36a09182a9b66,6303099550000000000,31052366121
0,12699358,2021-06-24T21:51:18Z,1624571478,0xb0940de8751186c20bfae1b80ee316ff5dbba20c,31337480000000000,154384840
0,12699239,2021-06-24T21:24:03Z,1624569843,0x5dd171ea1c65fc7fc864da3a36044b02d1f7591f,2249005627246065253,11079784772
0,12699122,2021-06-24T20:58:40Z,1624568320,0x481d10184c7d3fb2adf7183f3a03dce2996fe9d9,1119301869057110175,5514272277
0,12699002,2021-06-24T20:33:21Z,1624566801,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,19359958800120668160,95377427914
0,12698960,2021-06-24T20:22:49Z,1624566169,0xa654c9a471f6852f52457967d2077096af9d1cbc,30954960000000000,152500579
0,12698829,2021-06-24T19:54:06Z,1624564446,0x481d10184c7d3fb2adf7183f3a03dce2996fe9d9,3974704007396173733,19581513623
0,12698825,2021-06-24T19:53:21Z,1624564401,0x6224c05c47668644f407e7c1066b67e9bd008a9e,1170519593138013696,5766604423
0,12698809,2021-06-24T19:50:30Z,1624564230,0xfff549e7d76a1a721bf8870a8cd6023e4ca9d053,8715046566295302989,42934974746
0,12698684,2021-06-24T19:21:37Z,1624562497,0xef91773284e5b220e25523ca377d2be4aafad004,686160484344011631,3380394699
0,12698681,2021-06-24T19:20:43Z,1624562443,0x367751899a3d5314999b75de5fbec8a98e4a8940,70000000000000000,344857561
0,12698047,2021-06-24T17:06:47Z,1624554407,0x9df383b2bfb5eb0033fe90fb0a5de65665403d40,23925690000000000,117871074
0,12697798,2021-06-24T16:05:06Z,1624550706,0x58173a8703bfc91f6b96c6db0243c13e7539eb52,1554300000000000000,7657341819
0,12697796,2021-06-24T16:04:50Z,1624550690,0xd8ff835d432bd6de2a507203e430380343615e56,6316394340000000000,31118053721
0,12697787,2021-06-24T16:02:24Z,1624550544,0x224d4fab1c48f1fa482fd994a1c71f91e6f80978,655000000000000000,3226892558
0,12697587,2021-06-24T15:17:40Z,1624547860,0xa28aa85e299143fda6c0c8267ed888d861c09e7b,2010442170000000000,9904558571
0,12697394,2021-06-24T14:35:20Z,1624545320,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,10000000000000000,49265609
0,12697392,2021-06-24T14:34:58Z,1624545298,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,10000000000000000,49265610
0,12696875,2021-06-24T12:39:18Z,1624538358,0x261fe0fc430c4ce4158ebe9258e7f9c646fea448,1228393066075853151,6051765359
0,12696871,2021-06-24T12:38:27Z,1624538307,0x339b00277f32265b5a46599ad30495b0e921eb6f,1222393940000000000,6022210332
0,12696842,2021-06-24T12:31:05Z,1624537865,0x542d42eac3df99876112ad0972ba38184f7a7329,33695560000000000,166003581
0,12696797,2021-06-24T12:20:45Z,1624537245,0xdeb9553eed4a1e9896000071e50a19ec83301574,153000000000000000,753765551
0,12696749,2021-06-24T12:09:55Z,1624536595,0xc5fbacec334a75b5e4e0be6834ae8053d25d1d91,1033292876073323026,5090592922
0,12696681,2021-06-24T11:53:22Z,1624535602,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,25000000000000000000,123164360395
0,12696616,2021-06-24T11:37:01Z,1624534621,0x5943c08f5ae83a4a6cfa74cc9f96da176f974fed,1998736500000000000,9846926554
